"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","pom","hom","ExactDate","DFstatus","codes","nostems","status","date"
14257,14257,"2523",NA,"DIOSLA","F2",110.9,27.3,55200,6,11,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14258,14258,"2524",NA,"GLUTWA","F2",112.8,26.8,55194,6,44,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14259,14259,"2525",NA,"SANT%%","F2",113.5,27.4,55188,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14260,14260,"2526",NA,"SHORCU","F2",112.5,24.1,55182,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14261,14261,"2527",NA,"SANTAP","F2",112.3,24.1,55176,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14262,14262,"2528",NA,"ALPHJO","F2",112.5,23.1,55170,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14263,14263,"2529",NA,"NOTHUM","F2",112.5,22.8,55164,6,40,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14264,14264,"2530",NA,"DACRRO","F2",112.5,22.7,55158,6,36,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14265,14265,"2531",NA,"IXORPE","F2",112.4,22,55152,6,NA,"0",0,2007-09-03,"dead","D",1,"A",17412
14266,14266,"2535",NA,"PIMEGR","F2",117.8,24.3,55146,6,44,"1.3",1.3,2007-09-03,"alive","L",1,"A",17412
14267,14267,"2536",NA,"CLERLA","F2",118.7,24.9,55140,6,26,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14268,14268,"2537",NA,"ARDITY","F2",117.8,25.2,55134,6,22,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14269,14269,"2538",NA,"EUGE%%","F2",117.4,25.5,55128,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14270,14270,"2539",NA,"BHESPA","F2",119.9,31.5,55122,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14271,14271,"2540",NA,"NOTHUM","F2",119.2,31.3,55116,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14272,14272,"2541",NA,"PIMEGR","F2",119.2,31.2,55110,6,34,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14273,14273,"2542",NA,"SANTAP","F2",118,32,55104,6,26,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14274,14274,"2543",NA,"CALOBM","F2",118.4,32.5,55098,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14275,14275,"2544",NA,"PIMEGR","F2",118.7,32.7,55092,6,40,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14276,14276,"2545",NA,"PALAOB","F2",118.8,33.1,55086,6,64,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14277,14277,"2546",NA,"DIOSLA","F2",119.1,34,55080,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14278,14278,"2547",NA,"SHORCU","F2",116.1,34.2,55074,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14279,14279,"2548",NA,"GARCNI","F2",116.2,34.9,55068,6,31,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14280,14280,"2549",NA,"SANTAP","F2",115.3,35.2,55062,6,NA,"0",0,2007-09-03,"broken below","B",1,"A",17412
14281,14281,"2550",NA,"CLERLA","F2",116.3,35,55056,6,30,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14282,14282,"2551",NA,"NOTHUM","F2",115.8,37.1,55050,6,55,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14283,14283,"2552",NA,"SANTAP","F2",116.6,37.5,55044,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14284,14284,"2553",NA,"CALOBM","F2",117.5,37.6,55038,6,20,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14285,14285,"2554",NA,"EUGENI","F2",117.4,37.6,55032,6,16,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14286,14286,"2555",NA,"BACCKU","F2",116.7,38.5,55026,6,28,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14287,14287,"2556",NA,"ANTICO","F2",118.3,35.4,55020,6,21,"1.3",1.3,2007-09-03,"alive","A",1,"A",17412
14288,14288,"2601",NA,"SANTAP","F2",109.5,26,56766,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14289,14289,"2602",NA,"STREEL","F2",108,28,56760,6,23,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14290,14290,"2603",NA,"DIOSDI","F2",107.5,28,56754,6,25,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14291,14291,"2604",NA,"SHORCU","F2",106.8,29.9,56748,6,174,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14292,14292,"2605",NA,"STROCE","F2",106.2,29.9,56742,6,14,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14293,14293,"2606",NA,"GOM1QU","F2",105.5,29.9,56736,6,12,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14294,14294,"2607",NA,"CANAPA","F2",105.6,29.8,56730,6,30,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14295,14295,"2608",NA,"STREEL","F2",105.3,28.6,56724,6,24,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14296,14296,"2609",NA,"DIOSLA","F2",105.3,28.5,56718,6,NA,"0",0,2007-09-04,"broken below","X",1,"A",17413
14297,14297,"2610",NA,"STREEL","F2",105.3,29.9,56712,6,19,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14298,14298,"2611",NA,"STREEL","F2",106,28.8,56706,6,22,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14299,14299,"2612",NA,"ANTICO","F2",109.8,34.3,56700,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14300,14300,"2613",NA,"CALOBM","F2",108.8,34.8,56694,6,31,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14301,14301,"2614",NA,"SANTAP","F2",109.7,34.9,56688,6,47,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14302,14302,"2615",NA,"SANTAP","F2",109,34.9,56682,6,21,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14303,14303,"2616",NA,"SANTAP","F2",108.8,34.5,56676,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14304,14304,"2617",NA,"CALOBM","F2",109.2,34,56670,6,24,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14305,14305,"2618",NA,"STROCE","F2",108,34.9,56664,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14306,33793,"2619",NA,"SHORCU","F2",107.8,33.5,56652,6,36,"1.3",1.3,2007-09-04,"alive","M",2,"A",17413
14307,14307,"2620",NA,"ARTOLA","F2",107.5,33.3,56646,6,83,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14308,14308,"2621",NA,"ACTIML","F2",107,33.5,56640,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14309,14309,"2622",NA,"BLUMTO","F2",107.5,33,56634,6,19,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14310,14310,"2623",NA,"NOTHUM","F2",108.2,33.8,56628,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14311,14311,"2624",NA,"EUGEFI","F2",105.5,32.5,56622,6,15,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14312,14312,"2625",NA,"DIOSLA","F2",107.5,34.8,56616,6,23,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14313,14313,"2626",NA,"DIOSLA","F2",106.4,35.5,56610,6,11,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14314,14314,"2628",NA,"SANT%%","F2",106.2,36.2,56604,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14315,14315,"2629",NA,"SHORCU","F2",105.8,36.2,56598,6,41,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14316,14316,"2630",NA,"SANTAP","F2",105.7,36.3,56592,6,22,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14317,14317,"2631",NA,"EUGELQ","F2",104.8,36.3,56586,6,45,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14318,14318,"2632",NA,"CANAPA","F2",105,35.2,56580,6,14,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14319,14319,"2633",NA,"SANTAP","F2",107,37.5,56574,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14320,14320,"2634",NA,"POPOTO","F2",107.5,38.5,56568,6,43,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14321,14321,"2635",NA,"SANT%%","F2",107.2,39,56562,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14322,14322,"2636",NA,"GALEFU","F2",107.5,39.5,56556,6,NA,"0",0,2007-09-04,"broken below","B",1,"A",17413
14323,14323,"2637",NA,"SHORCU","F2",108,38.5,56550,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14324,14324,"2639",NA,"CANAPA","F2",107.5,39.9,56544,6,39,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14325,14325,"2640",NA,"SHORCU","F2",106.3,39.9,56538,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14326,14326,"2641",NA,"SANTAP","F2",114.9,38.5,55014,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14327,14327,"2642",NA,"CALOBM","F2",114.8,38.8,55008,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14328,14328,"2643",NA,"PALAMI","F2",114.7,39.2,55002,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14329,14329,"2645",NA,"DIOSLA","F2",114.9,37.6,54996,6,18,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14330,14330,"2646",NA,"BACCSU","F2",113.3,37.3,54990,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14331,14331,"2647",NA,"PIMEGR","F2",114,37,54984,6,10,"1.3",1.3,2007-09-03,"alive","S",1,"A",17412
14332,14332,"2648",NA,"PALAMI","F2",114.9,35.3,54978,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14333,14333,"2649",NA,"EUGENI","F2",112.5,34.9,54972,6,32,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14334,14334,"2650",NA,"LITSAC","F2",112.4,34.5,54966,6,NA,"0",0,2007-09-03,"broken below","B",1,"A",17412
14335,14335,"2651",NA,"PIMEGR","F2",112.6,34,54960,6,16,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14336,14336,"2652",NA,"SANT%%","F2",112,34.2,54954,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14337,14337,"2654",NA,"DIOSLA","F2",112.8,32.5,54948,6,108,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14338,14338,"2655",NA,"SANTAP","F2",113,32.2,54942,6,NA,"0",0,2007-09-03,"broken below","B",1,"A",17412
14339,33794,"2657",NA,"CLERLA","F2",113.3,33.8,54930,6,70,"1.3",1.3,2007-09-03,"alive","M",2,"A",17412
14340,14340,"2658",NA,"SHORCU","F2",114.8,33.8,54924,6,49,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14341,14341,"2659",NA,"SANTAP","F2",114.9,33,54918,6,12,"1.3",1.3,2007-09-03,"alive","M",1,"A",17412
14342,14342,"2661",NA,"AAAAAA","F2",110,30,54912,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14343,33795,"2662",NA,"ELAEPO","F2",114.8,28,54900,6,31,"1.3",1.3,2007-09-03,"alive","M",2,"A",17412
14344,14344,"2663",NA,"ELAEPO","F2",114.9,28.2,54894,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14345,14345,"2665",NA,"EUGEFK","F2",112.5,29.5,54888,6,25,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14346,14346,"2666",NA,"ANTICO","F2",112.5,29.1,54882,6,80,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14347,14347,"2669",NA,"LITSEL","F2",113.5,28,54876,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14348,14348,"2672",NA,"MEMECA","F2",114,26.5,54870,6,27,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14349,14349,"2674",NA,"PRUNPO","F2",113.3,26.3,54864,6,44,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14350,14350,"2675",NA,"ARDICO","F2",112.3,25,54858,6,30,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14351,14351,"2676",NA,"SANTAP","F2",110.5,25.6,54852,6,27,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14352,14352,"2677",NA,"KNEMCI","F2",110.7,25.7,54846,6,56,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14353,14353,"2678",NA,"CANAPA","F2",110.8,24,54840,6,31,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14354,14354,"2679",NA,"CANAPI","F2",111,23.8,54834,6,52,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14355,14355,"2680",NA,"DIPTCA","F2",111,24,54828,6,34,"1.3",1.3,2007-09-03,"alive","A",1,"A",17412
14356,14356,"2681",NA,"CANAPA","F2",111,22.5,54822,6,62,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14357,14357,"2683",NA,"KNEMCI","F2",111.2,21,54816,6,33,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14358,14358,"2685",NA,"SHORCU","F2",110.8,21,54810,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14359,14359,"2686",NA,"SANTAP","F2",112,22.5,54804,6,18,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14360,14360,"2687",NA,"BACCPA","F2",118.5,22.5,54798,6,25,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14361,14361,"2688",NA,"ANTICO","F2",118.5,22.5,54792,6,60,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14362,14362,"2689",NA,"CANAPI","F2",117.8,21.5,54786,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14363,14363,"2690",NA,"GARCFO","F2",119.8,20.5,54780,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14364,14364,"2691",NA,"CALOBM","F2",119.7,20.8,54774,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14365,14365,"2692",NA,"CALOPC","F2",117.5,20.5,54768,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14366,14366,"2693",NA,"CALOBM","F2",116.5,20.5,54762,6,48,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14367,14367,"2694",NA,"CALOBM","F2",115,20.2,54756,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14368,14368,"2695",NA,"EUGELQ","F2",115,21,54750,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14369,14369,"2696",NA,"PIMEGR","F2",117,22,54744,6,18,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14370,14370,"2697",NA,"CALOPC","F2",117.5,22.2,54738,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14371,14371,"2698",NA,"CLERLA","F2",119,23.3,54732,6,23,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14372,14372,"2700",NA,"DIOSLA","F2",118,23.5,54726,6,61,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14373,14373,"2701",NA,"CALOBM","F2",116.5,22.5,54720,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14374,14374,"2702",NA,"CALOPC","F2",117.5,22.5,54714,6,195,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14375,14375,"2703",NA,"EUGEDU","F2",119.3,29.5,54708,6,80,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14376,14376,"2705",NA,"PIMEGR","F2",119,28,54702,6,12,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14377,14377,"2706",NA,"DIOSLA","F2",119.2,27.5,54696,6,23,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14378,14378,"2707",NA,"PAR1MA","F2",119.2,27,54690,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14379,14379,"2710",NA,"SANDBE","F2",115,25.2,54684,6,515,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14380,14380,"2711",NA,"PIMEGR","F2",116.5,26,54678,6,40,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14381,33796,"2712",NA,"APORMI","F2",116.5,26.5,54666,6,58,"1.3",1.3,2007-09-03,"alive","M",2,"A",17412
14382,14382,"2713",NA,"GARCSC","F2",115,30.5,54660,6,11,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14383,14383,"2717",NA,"SANTAP","F2",118,32,54654,6,16,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14384,14384,"2718",NA,"SANTAP","F2",118,31.5,54648,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14385,14385,"2719",NA,"DACRRO","F2",117.3,32.5,54642,6,64,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14386,14386,"2720",NA,"CLERLA","F2",117,32.5,54636,6,68,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14387,14387,"2721",NA,"DIOSLA","F2",119.8,36,54630,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14388,14388,"2722",NA,"PIMEGR","F2",118.8,36,54624,6,31,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14389,14389,"2723",NA,"DIOSLA","F2",118.4,35.9,54618,6,13,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14390,14390,"2724",NA,"EUGEFI","F2",119.8,37,54612,6,44,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14391,14391,"2725",NA,"SANT%%","F2",119.8,37.3,54606,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14392,14392,"2726",NA,"ANTICO","F2",119.8,38.3,54600,6,42,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14393,14393,"2727",NA,"IXORPE","F2",119.7,37.2,54594,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14394,14394,"2729",NA,"SANTAP","F2",119,39.8,54588,6,31,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14395,14395,"2730",NA,"PIMEGR","F2",118.8,39.9,54582,6,14,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14396,14396,"2731",NA,"CANAPI","F2",117.5,39,54576,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14397,14397,"2732",NA,"STREEL","F2",119.9,35.2,54570,6,15,"1.3",1.3,2007-09-03,"alive",NA,1,"A",17412
14398,14398,"3312",NA,"PALAOB","F2",100.3,38.5,56532,6,39,"1.3",1.3,2007-09-04,"alive","M",1,"A",17413
14399,33797,"3313",NA,"DIOSBU","F2",101,39,56520,6,30,"1.3",1.3,2007-09-04,"alive","M",2,"A",17413
14400,14400,"3314",NA,"ARTOHI","F2",100.9,38.8,56514,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14401,14401,"3315",NA,"XANTEU","F2",101.3,38.8,56508,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14402,14402,"3316",NA,"XANTEU","F2",101.3,38.8,56502,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14403,14403,"3317",NA,"STREEL","F2",117.5,37.5,54564,6,NA,"0",0,2007-09-03,"dead","D",1,"D",17412
14404,14404,"3318",NA,"POPOTO","F2",102,37,56496,6,85,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14405,14405,"3319",NA,"POPOTO","F2",102,36.8,56490,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14406,14406,"3322",NA,"ARDITY","F2",103.5,37.5,56484,6,11,"1.3",1.3,2007-09-04,"alive","S",1,"A",17413
14407,14407,"3323",NA,"SANDKO","F2",103.5,38,56478,6,58,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14408,14408,"3324",NA,"SANT%%","F2",100.3,35.2,56472,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14409,14409,"3325",NA,"CANAPA","F2",102.5,35.2,56466,6,29,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14410,33798,"3326",NA,"CANAPA","F2",103,35.2,56454,6,18,"1.3",1.3,2007-09-04,"alive","M",2,"A",17413
14411,14411,"3327",NA,"CANAPA","F2",103.2,36,56448,6,22,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14412,14412,"3328",NA,"PIMEGR","F2",103.5,35.5,56442,6,NA,"0",0,2007-09-04,"broken below","B",1,"A",17413
14413,14413,"3329",NA,"SANTAP","F2",104.9,35.9,56436,6,43,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14414,14414,"3330",NA,"EUGE%%","F2",104.9,36.5,56430,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14415,14415,"3331",NA,"CANAPA","F2",104,37.3,56424,6,21,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14416,14416,"3332",NA,"PALAMI","F2",104,37.2,56418,6,49,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14417,14417,"3334",NA,"CANAPA","F2",104,34,56412,6,36,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14418,14418,"3335",NA,"CANAPA","F2",104,33.5,56406,6,28,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14419,14419,"3336",NA,"SANTAP","F2",104.5,33,56400,6,48,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14420,14420,"3337",NA,"BACCKU","F2",104.5,32.8,56394,6,13,"1.3",1.3,2007-09-04,"alive","S",1,"A",17413
14421,14421,"3338",NA,"LITSAC","F2",103.5,32.5,56388,6,13,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14422,14422,"3339",NA,"STREEL","F2",102.5,32.5,56382,6,NA,"0",0,2007-09-04,"broken below","B",1,"A",17413
14423,14423,"3340",NA,"CANAPA","F2",102.5,32.2,56376,6,76,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14424,14424,"3341",NA,"BACCPA","F2",104.9,32.5,56370,6,42,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14425,14425,"3342",NA,"CANAPA","F2",104.8,32.3,56364,6,14,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14426,14426,"3343",NA,"GIROPA","F2",104.6,32.2,56358,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14427,14427,"3344",NA,"SANTRU","F2",104.6,32,56352,6,16,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14428,14428,"3345",NA,"PALAMI","F2",104.5,31.2,56346,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14429,14429,"3346",NA,"SANTAP","F2",104,31,56340,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14430,14430,"3347",NA,"CALOBM","F2",103.8,31,56334,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14431,14431,"3348",NA,"SANTAP","F2",103,30.3,56328,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14432,14432,"3349",NA,"STREEL","F2",104.9,30.3,56322,6,53,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14433,14433,"3352",NA,"CANAPA","F2",102.5,29.9,56316,6,45,"1.3",1.3,2007-09-04,"alive","A",1,"A",17413
14434,14434,"3353",NA,"TIMOWA","F2",102,29.8,56310,6,125,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14435,14435,"3354",NA,"MEMEAM","F2",102,29.9,56304,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14436,14436,"3355",NA,"CROTLA","F2",104.9,28,56298,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14437,14437,"3356",NA,"GYNOAX","F2",104.9,27,56292,6,225,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14438,14438,"3357",NA,"EUGEFK","F2",104.5,26.2,56286,6,22,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14439,14439,"3358",NA,"DACRRO","F2",103,28,56280,6,24,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14440,14440,"3359",NA,"ARDITY","F2",102.7,27.8,56274,6,45,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14441,14441,"3360",NA,"CANAPA","F2",103.5,27.5,56268,6,45,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14442,14442,"3361",NA,"ARTOLA","F2",104.2,25.2,56262,6,127,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14443,14443,"3362",NA,"DACRCO","F2",101.2,21.2,56256,6,NA,"0",0,2007-09-04,"broken below","B",1,"A",17413
14444,14444,"3363",NA,"SANDKO","F2",101,22,56250,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14445,14445,"3364",NA,"CANAPA","F2",100.8,22,56244,6,31,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14446,14446,"3365",NA,"PALAMI","F2",101,22.5,56238,6,92,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14447,14447,"3366",NA,"SANTAP","F2",100.8,22.5,56232,6,135,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14448,14448,"3367",NA,"NAUCOF","F2",101,22,56226,6,49,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14449,14449,"3368",NA,"CALOBM","F2",100.8,22.5,56220,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14450,14450,"3369",NA,"ELAEPO","F2",101.5,22.2,56214,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14451,14451,"3370",NA,"DIOSLA","F2",101.5,22,56208,6,11,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14452,14452,"3372",NA,"CANAPA","F2",101.5,21.8,56202,6,12,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14453,14453,"3373",NA,"GYNOAX","F2",102.5,21.7,56196,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14454,14454,"3374",NA,"DIOSLA","F2",102.5,22.8,56190,6,13,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14455,14455,"3375",NA,"GIROPA","F2",102.3,23,56184,6,20,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14456,14456,"3376",NA,"CALOBM","F2",102.5,23.3,56178,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14457,14457,"3377",NA,"SHORCU","F2",103,23.5,56172,6,27,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14458,14458,"3378",NA,"CALOBM","F2",109.9,24.9,56166,6,14,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14459,14459,"3379",NA,"SHORCU","F2",109.9,24.6,56160,6,21,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14460,14460,"3380",NA,"GARCSC","F2",109.8,24.6,56154,6,25,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14461,14461,"3381",NA,"ARDITY","F2",109,23.8,56148,6,56,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14462,14462,"3383",NA,"CLERLA","F2",109.5,22.5,56142,6,32,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
14463,14463,"3384",NA,"TIMOWA","F2",108.5,22,56136,6,NA,"0",0,2007-09-04,"dead","D",1,"D",17413
14464,14464,"3385",NA,"XYLOMA","F2",107.5,22,56130,6,87,"1.3",1.3,2007-09-04,"alive",NA,1,"A",17413
